OBJECTID,FACILITYID,READERID,Latitude,Longitude,Region
1,460,bhurst-mill,43.87320889945075,-79.46450109648323,richmond-hill
2,464,aur-yng-mrk,44.00411957367128,-79.46866154564181,aurora
3,468,v-hwy7-intchng,43.792703131836376,-79.53096479545334,vaughan
4,113,mccowan-14th,43.84923346082238,-79.27967336841644,markham
5,115,14th-birchmount,43.839835990048904,-79.32035015164946,markham
6,119,woodbine-14th,43.83166810171107,-79.35336747728594,markham
7,120,dufferin-centre,43.80563683079292,-79.47459679665036,vaughan
8,283,majormackenzie-ilanramon,43.864829429444875,-79.46848429142908,vaughan
9,546,kennedy-unionvillegate,43.856122664760846,-79.30521738060607,markham
10,548,gorham_water-prospect,44.05161756029349,-79.45324451878473,newmarket
11,552,mountalbert-warden,44.11321851477212,-79.39225338126056,east-gwillimbury
12,553,woodbine-mtalbert,44.107694090295084,-79.41679416465024,east-gwillimbury
13,554,16th-dufferin,43.8426408928232,-79.48307336922193,vaughan
14,560,kennedy-buroak,43.88843842027187,-79.31658858683404,markham
15,287,highway7-wootenway,43.87786770934231,-79.24325460293272,markham
16,289,leslie-stonehaven_veteransway,44.03738175674909,-79.42511430692451,newmarket
17,290,leslie-statefarmway,44.01596130146643,-79.41988848664542,aurora
18,291,leslie-princeton_viarenzo,43.88993606598461,-79.39372032590592,richmond-hill
19,293,leslie-headford_orlando,43.86939307738049,-79.38849925721699,richmond-hill
20,295,leslie-wilmot,43.852733529604976,-79.38444428566976,richmond-hill
21,441,jane-mcintosh_pennsylvania,43.80322377687338,-79.5264266180355,vaughan
22,447,woodbine-404nb,44.19138285143025,-79.4378492337223,east-gwillimbury
23,451,majormackenzie-ninthline,43.91555708048814,-79.24407798681813,markham
24,72,bhurst-carville/ruthfrd,43.84769550930684,-79.45867133087391,vaughan
25,70,16th-yonge,43.85305010559109,-79.43304633780586,richmond-hill
26,71,16th-avenue,43.85046347430544,-79.44542539667147,richmond-hill
27,74,16th-thornhill/thomas,43.84528915301929,-79.47026442590065,vaughan
28,76,woodbine-church,44.247958593957804,-79.45215797574278,georgina
29,79,woodbine-biscayne,44.22519074734822,-79.44654457829121,georgina
30,80,woodbine-glenwoods,44.2168094598762,-79.44440352736525,georgina
31,81,woodbine-hillmount_rodick,43.87678042502506,-79.36493573635524,markham
32,307,kennedy-aurora,44.02712960288945,-79.34593607687155,whitchurch-stouffville
33,308,aurora-warden,44.02167450805695,-79.36979949568902,whitchurch-stouffville
34,309,woodbine-aurora,44.016066728782405,-79.39526207983536,whitchurch-stouffville
35,503,16th-400nb,43.82865498702392,-79.54287379212685,vaughan
36,500,16th-jane,43.830911654754345,-79.53269245865647,vaughan
37,506,aur-stjsr-pkw,44.02011465991084,-79.46245180012282,aurora
38,507,aur-yng-stjsr,44.01800102999598,-79.47192604145076,aurora
39,508,stjohnssdrd-bathurst,44.012546201833686,-79.49840854740208,aurora
40,509,dufferin-15thsdrd,43.95218494032932,-79.50923217804915,king-township
41,87,woodbine-oldhomestead,44.25528907938864,-79.45401575406673,georgina
42,88,metro-simcoe,44.24110807866672,-79.47462017671357,georgina
43,89,woodbine-queensville,44.14409033475334,-79.425963955672,east-gwillimbury
44,90,leslie-queensville,44.13879054112519,-79.45057974064179,east-gwillimbury
45,91,queensvillesdrd-2ndconcession,44.13305731615313,-79.47488300455747,east-gwillimbury
46,92,woodbine-morton_pollock,44.236967350580365,-79.44947156373446,georgina
47,94,bloomington-warden,43.98501821754118,-79.36145820596167,whitchurch-stouffville
48,95,jane-langstaff,43.81250758523128,-79.52845402049891,vaughan
49,320,yonge-bonshaw_london,44.064421953920515,-79.4827397881863,newmarket
50,317,majormackenzie-donaldcousens,43.9124506468612,-79.25789479432703,markham
51,318,highway48-majormackenzie,43.909951662270736,-79.26814096277104,markham
52,319,majormackenzie-mccowan,43.90358739201153,-79.29323946691926,markham
53,408,majormackenzie-mcnaughtone_peterrupert,43.85855037222968,-79.49881448700863,vaughan
54,414,hwy7-rodick,43.852500061861925,-79.34609033515258,markham
55,418,king-weston,43.91780213563994,-79.57795543749107,king-township
56,422,majormackenzie-essex_newkirk,43.87405649639706,-79.42461571963167,richmond-hill
57,101,leslie-mtalbert_civiccentre,44.10237589180999,-79.44125098283756,east-gwillimbury
58,100,highway7-bakerdale_robinson,43.8702350758961,-79.2723040854166,markham
59,103,mountalbert-2ndconcession,44.10038461325953,-79.46618194917865,east-gwillimbury
60,107,14th-boxwood_roxbury,43.85804629822265,-79.24457017193949,markham
61,111,14th-middlefield,43.852075035436954,-79.26786581279507,markham
62,333,dufferin-langstaff,43.82409672449705,-79.47853639693074,vaughan
63,339,weston-ashberry_davos,43.83441717901018,-79.55826433220408,vaughan
64,342,aur-well-byvw,44.00506593936246,-79.44383251293287,aurora
65,344,aur-well-pkw,44.00204486344801,-79.45678164056451,aurora
66,345,lloydtown-weston,43.99813444634084,-79.59732677008017,king-township
67,459,ravenshoe-warden,44.20422657081792,-79.41437936894766,east-gwillimbury
68,456,bview-proctor,43.80975691872708,-79.39901864728127,markham
69,516,donmills-simonstons,43.81409401541423,-79.36201900773919,markham
70,520,king-dufferin,43.93398004047543,-79.50503336340087,king-township
71,130,jane-kingvaughan,43.904918430896274,-79.54971349664314,vaughan
72,134,warden-14th_alden,43.83768850586123,-79.3292148209636,markham
73,136,leslie-john,43.82232689815415,-79.3700808247477,markham
74,137,bview-john,43.818630374593106,-79.4011144105132,markham
75,139,bhurst-centre,43.810880137219876,-79.44993117778215,vaughan
76,853,aurora-dufferin,44.0072919168731,-79.52222820236129,king-township
77,855,aur-yng-well,43.99966465853234,-79.46758452297009,aurora
78,857,majormackenzie-pinevalley,43.83968976969001,-79.58630602918308,vaughan
79,637,teston-weston,43.86304780540474,-79.5647991895794,vaughan
80,644,bloomington-mccowan,43.99575222239455,-79.31192285462217,whitchurch-stouffville
81,645,kennedy-bloomington,43.99033324512661,-79.33703884380563,whitchurch-stouffville
82,646,teston-dufferin,43.879352604263225,-79.4917906090283,vaughan
83,9,woodbine-applecreek,43.856822814716885,-79.35990870803786,markham
84,145,majormackenzie-ridgecrest,43.900810632459724,-79.30465653034432,markham
85,153,jane-cunningham_tierra,43.8570933742321,-79.53830199703224,vaughan
86,159,aur-yng-pkw,43.98088132438248,-79.4630358595072,aurora
87,18,v-hwy7-jane,43.79414906369276,-79.52450988299043,vaughan
88,16,v-hwy7-keele,43.80034226700874,-79.49942682679874,vaughan
89,17,v-hwy7-credit,43.79571992713973,-79.51778158890029,vaughan
90,20,16th-wdbine,43.86792762715232,-79.36277616708047,markham
91,42,queensway-metro_morton,44.23366633596624,-79.46547958035549,georgina
92,44,mccowan-denison,43.84153084724706,-79.27795507994944,markham
93,45,kennedy-denison,43.83445115568485,-79.3044133060179,markham
94,46,warden-denison,43.82747811836573,-79.32653122406208,markham
95,61,16th-leslie,43.86248006004211,-79.38692704750044,richmond-hill
96,63,16th-spadina/valleymede,43.86036786386958,-79.39608183134507,richmond-hill
97,65,bview-16th,43.8578103182872,-79.41102548893255,richmond-hill
98,160,aur-yng-kndy,43.994127403635865,-79.46623047862532,aurora
99,165,woodbine-vivian,44.05282180736241,-79.40336133688018,whitchurch-stouffville
100,168,bhurst-nerisrael,43.84014309679974,-79.45699071293853,vaughan
101,169,leslie-mulock,44.047483753256024,-79.42739468905489,newmarket
102,171,weston-langstaff,43.80794184197334,-79.55187449212204,vaughan
103,22,16th-404nbr,43.86591374965039,-79.37267950504226,markham
104,23,16th-404sbr,43.86468660238236,-79.37739211729647,richmond-hill
105,580,aur-well-had,43.99782391861978,-79.47603807272864,aurora
106,577,majormackenzie-markland,43.884690866109864,-79.37321136956974,markham
107,584,wellington-dufferin,43.989145241511125,-79.51787425668861,king-township
108,586,stouffville-mccowan,43.95885704754697,-79.30355685797339,whitchurch-stouffville
109,587,kennedy-stouffville,43.953246503051915,-79.32950007043702,whitchurch-stouffville
110,589,majormackenzie-400sb,43.846388104539606,-79.55089402365493,vaughan
111,595,leslie-bloomington,43.97322949604358,-79.41047919682825,richmond-hill
112,596,bayview-bloomington,43.967967082510526,-79.43532688510776,richmond-hill
113,2,keele-mcnaughton,43.86101127753973,-79.51380297265379,vaughan
114,14,yonge-meadowview_autocomplexentrance,43.80183442853898,-79.42108408951417,markham
115,33,keele-rivermede,43.80870103810617,-79.5014727176522,vaughan
116,602,bhurst-elginmillse,43.884116423597,-79.4673753346529,richmond-hill
117,603,majormackenzie-weston,43.844852593196975,-79.56060031548645,vaughan
118,605,majormackenzie-vellore_poetry,43.84264609122236,-79.57158186848586,vaughan
119,811,leslie-wellington,44.01076444538415,-79.41879372779503,aurora
120,812,majormackenzie-boaketrail_shirley,43.87829084430163,-79.4004951396265,richmond-hill
121,814,bview-willowbrook,43.828141132003324,-79.40347968381722,markham
122,816,majormackenzie-harding_trench,43.86874267532086,-79.44887749983087,richmond-hill
123,817,woodbine-elginmillse,43.90271254949395,-79.37800229630751,markham
124,821,leslie-elginmills,43.89854930089519,-79.39582226157513,richmond-hill
125,607,islington-majormackenzie,43.83245408920205,-79.61762647768334,vaughan
126,608,woodbine-greenlanee_herald,44.08930170208941,-79.41200584669868,east-gwillimbury
127,610,leslie-greenlanee_herald,44.084180275268594,-79.43660353325298,east-gwillimbury
128,612,dufferin-autumnhill_tenoaks,43.835833398799245,-79.48147165016118,vaughan
129,616,bhurst-clarkew,43.80354831488062,-79.44841567557371,vaughan
130,824,dufferin-district_marcsanti,43.846229471738546,-79.48389556752417,vaughan
131,631,king-jane,43.92279898101532,-79.55403090632072,king-township
132,844,leslie-gorham,44.05685725397618,-79.42964399317344,newmarket
133,845,yonge-joepersechini_savage_s,44.026614873406686,-79.4738632154029,newmarket
134,29,jane-locke_comment,43.82370607152738,-79.53094416316578,vaughan
135,27,jane-springside_canadaswonderland,43.83840987540638,-79.53426245418943,vaughan
136,188,dufferin-viceroy,43.78891897715475,-79.47048316946648,vaughan
137,349,yonge-mulock,44.036295676113944,-79.47603789388461,newmarket
138,486,woodbine-bloomington,43.97923512251308,-79.38646603894328,whitchurch-stouffville
139,490,woodbine-davis,44.0711415774741,-79.40747946503589,whitchurch-stouffville
140,491,davis-404nb,44.06885216321517,-79.41824434617861,whitchurch-stouffville
141,492,16th-confed/peterrupert,43.84074426288213,-79.49224850692704,vaughan
142,496,16th-keele,43.836461155082446,-79.50806628404366,vaughan
143,499,16th-creditstone/melville,43.83346656870941,-79.5220488879996,vaughan
144,270,weston-avivapark,43.777575647497805,-79.5448294254107,vaughan
145,271,lloydtown-janencurve,44.00555240354445,-79.57347193113438,king-township
146,272,majormackenzie-400nb,43.84730012120233,-79.54650222431779,vaughan
147,274,weston-astona,43.82094516629252,-79.55498461414298,vaughan
148,277,weston-carlauren_chancellor,43.79851954737768,-79.5496371150153,vaughan
149,280,dufferin-kingvaughan,43.91566729691261,-79.500673268629,vaughan
150,353,hwy7-woodbine,43.84991640546268,-79.35803263871311,markham
151,366,leslie-majormackenzie,43.8804898156098,-79.39155112946584,richmond-hill
152,364,stouffville-warden,43.946909369645155,-79.35696677887577,whitchurch-stouffville
153,365,woodbine-stouffville,43.941843664645845,-79.37913300231884,whitchurch-stouffville
154,370,bview-majormace,43.87605478885443,-79.41546458953803,richmond-hill
155,379,woodbine-ravenshoe,44.19870430564408,-79.43968152296054,east-gwillimbury
156,380,leslie-ravenshoe,44.19329190950707,-79.46438583240743,east-gwillimbury
157,382,davis-warden,44.07685570249041,-79.38309611496493,whitchurch-stouffville
158,190,kennedy-elginmills,43.91565722215628,-79.32365556137897,markham
159,192,bhurst-hwy7connect,43.832067685695684,-79.45482150442635,vaughan
160,197,bhurst-flamingo,43.822367071152094,-79.45282565939773,vaughan
161,201,bayview-mulock,44.041245889668865,-79.45196014425404,newmarket
162,205,keele-majormackenzie,43.85488114431231,-79.51237582169009,vaughan
163,394,leslie-stouffvillew,43.936386577165635,-79.40541491766442,richmond-hill
164,395,stouffville-bayview,43.93106763706872,-79.42871996031941,richmond-hill
165,405,bhurst-majormacw,43.86590288716314,-79.46278303946306,richmond-hill
166,54,highway48-highst,44.29841262886703,-79.35126010830228,georgina
167,58,highway7-main_markham,43.873945405912195,-79.25983245887699,markham
168,85,highway48-hooverpark,43.95670238762327,-79.27931818507696,whitchurch-stouffville
169,407,majormackenzie-dufferin,43.86121821347927,-79.48752057173924,vaughan
170,206,majormackenzie-avro_mcnaughton,43.85184024442226,-79.52724045386339,vaughan
171,210,hwy7-warden,43.85575306819587,-79.33392057008943,markham
172,220,highway7-bullock_markhammewsplaza,43.86544972106087,-79.29187398880526,markham
173,221,kennedy-highway7,43.86271060948838,-79.30373317632811,markham
174,473,bathurst-mulock,44.03181221064493,-79.49634655927292,newmarket
175,484,hwy7-hwy404sb,43.8470026652059,-79.3708824895921,richmond-hill
176,226,hwy7-valleymede,43.8422176013798,-79.39176506746058,markham
177,224,highway7-birchmount_villagepkwy,43.85793924262509,-79.32458779089697,markham
178,225,hwy7-leslie,43.844385886719934,-79.3823094902684,markham
179,229,hwy7-bayviewconn,43.83996435087413,-79.40971103196094,richmond-hill
180,232,hwy7-yonge-cxn,43.837365408136506,-79.42519153565854,richmond-hill
181,233,hwy7-hunterspoint,43.831882722444426,-79.43957517261165,vaughan
182,234,hwy7-bathurstconn,43.829892686906675,-79.45102662061161,vaughan
183,235,v-hwy7-duffrn,43.82324325622879,-79.47206484440422,vaughan
184,534,davis-crosslandgate_fordwilson,44.05125354993039,-79.49702260874926,newmarket
185,531,davis-404sb,44.067881709165185,-79.42265286268335,newmarket
186,535,davis-bathurst,44.04918666756668,-79.50622781633726,newmarket
187,537,weston-rutherford-rd,43.82617505845694,-79.55621139331606,vaughan
188,237,hwy7-centre/rivermede,43.80648109746454,-79.48257538770707,vaughan
189,241,queensway-glenwoods,44.21230222299371,-79.46499586316051,georgina
190,244,leslie-elginst,44.073616406783785,-79.43388495672308,newmarket
191,246,majormackenzie-jane,43.84951436882537,-79.53663985772543,vaughan
192,252,highway7-mccowan,43.867182134310795,-79.2845095164361,markham
193,424,yonge-majormackenzie,43.87125819326059,-79.43724301455865,richmond-hill
194,426,v-hwy7-weston,43.78940256172442,-79.54747453942815,vaughan
195,257,kennedy-carlton,43.87003867571503,-79.3051270352036,markham
196,255,yonge-eagle,44.04544456199496,-79.47816269931927,newmarket
197,260,19th-bayview,43.911111036699396,-79.4241851273184,richmond-hill
198,266,highway7-donaldcousenspkwy,43.88251846861792,-79.21438549860214,markham
199,651,kennedy-clayton,43.82767303050336,-79.30790357939478,markham
200,652,bhurst-townsgate,43.79439539078339,-79.44620575916339,vaughan
201,656,bayview-silkenlaumann_stonehaven,44.03345484880922,-79.45016713802819,newmarket
202,660,bayview-hollandviewtrail_springfarm,44.01556070607686,-79.44616599137329,aurora
203,664,bayview-vandorf,43.986589891799184,-79.43957547300559,aurora
204,665,bayview-balliol_oldcolony,43.93996532091412,-79.42951903987148,richmond-hill
205,888,jane-kirby,43.88623134031472,-79.54508751800336,vaughan
206,889,weston-kirby,43.88162437247578,-79.56908346021392,vaughan
207,667,bview-crosby,43.88522463640134,-79.41770524720381,richmond-hill
208,671,bview-weldricke,43.868803168784055,-79.4137283636252,richmond-hill
209,673,mccowan-16th,43.88524350960581,-79.28890411931413,markham
210,675,woodbine-honda,43.910259746586,-79.37825661134345,markham
211,677,woodbine-bettyroman,43.89698058601255,-79.37877626039933,markham
212,713,davis-main,44.0591437847286,-79.46119696115085,newmarket
213,718,yonge-davis,44.054854983268555,-79.48033124237404,newmarket
214,739,mccowan-elson_gillingham,43.83521470758493,-79.27629342865644,markham
215,740,warden-baycliffe_carlton,43.86752869010884,-79.33700007994949,markham
216,744,kennedy-16th,43.87945742503854,-79.31427661761174,markham
217,681,mccowan-buroak,43.894746957150815,-79.29115705978668,markham
218,683,mccowan-carlton_raymervilledrs,43.877058596432185,-79.28693493964926,markham
219,690,mccowan-elginmills,43.92163934542839,-79.29747977330463,markham
220,694,weston-canada,43.85550715057685,-79.56305474065199,vaughan
221,701,27-majormackenziew,43.82463043982406,-79.63124616856079,vaughan
222,703,teston-jane,43.868466688017975,-79.5410109166876,vaughan
223,705,jane-407station_cemetery,43.78230873517964,-79.52158173206196,vaughan
