OBJECTID,FACILITYID,READERID,Latitude,Longitude,Region
224,707,leslie-davis,44.065794345072554,-79.43191572783864,newmarket
225,709,davis-alexander_huronheights,44.06285845550346,-79.44484946189431,newmarket
226,711,davis-lundyslane_prospectst,44.06070527699494,-79.45425892811232,newmarket
227,751,16th-rodick,43.87010194988049,-79.35256419553957,markham
228,748,16th-warden,43.87396360805544,-79.33868841729671,markham
229,753,dufferin-kirby,43.89738226785148,-79.49617803424442,vaughan
230,755,bview-elginmillse,43.89360742357982,-79.41980239895933,richmond-hill
231,762,bhurst-weldrickw,43.85486449412136,-79.46031032912167,richmond-hill
232,764,greenlane_millerssdrd-bathurst,44.06740143092704,-79.51082551718414,east-gwillimbury
233,770,majormackenzie-404nb,43.88366520154781,-79.37791128018586,richmond-hill
234,771,majormackenzie-404sb,43.88282422273795,-79.38172370435358,richmond-hill
235,778,warden-commercialplazaentrance,43.822113580502084,-79.3250969721181,markham
236,780,warden-elginmills,43.91022772948432,-79.3478380252671,markham
237,786,davis-jane,44.03239569244841,-79.57965808159284,king-township
238,792,14th-beckonridge_brimley,43.84584752001407,-79.29451501525209,markham
239,797,woodbine-idema_chimoinn,43.81665015048408,-79.3493562956557,markham
240,800,kennedy-14th,43.843496716731394,-79.30490506988723,markham
241,802,dufferin-clark,43.79721524347141,-79.47253521807946,vaughan
242,109,markham-14th,43.856159305526525,-79.25565633791545,markham
243,138,yonge-centre_thornhillsummitway,43.8163394647877,-79.42447878591679,markham
244,804,aur-yng-orch,44.008980891747115,-79.46983293092103,aurora
245,806,hwy7-thornhill,43.82598099389714,-79.46398622136611,vaughan
246,808,lloydtown-janescurve,43.99610234205928,-79.57133265093968,king-township
247,565,yonge-greenlane,44.07290718138975,-79.48482075988053,east-gwillimbury
248,563,greenlane-2ndconcession,44.07831806816058,-79.46038549121482,east-gwillimbury
249,569,bview-bantry,43.84800239314978,-79.4086295551933,richmond-hill
250,570,kennedy-majormackenzie,43.897617570900834,-79.31885479339506,markham
251,571,majormackenzie-angusglene,43.89424270570523,-79.33392055917808,markham
252,573,majormackenzie-warden,43.892306370219366,-79.34329684696587,markham
253,574,majormackenzie-hazelton_richardperson,43.88724042885394,-79.36167049381379,markham
254,575,woodbine-majormackenzie,43.885940755816485,-79.36724821789792,markham
255,162,yonge-weldrick,43.860256761162326,-79.4347143807779,richmond-hill
256,167,bathurst-kingvaughan,43.92091028271251,-79.47664544900223,richmond-hill
257,174,16th-highway48_main,43.89198459644109,-79.26406330524703,markham
258,181,yonge-gamble_19th,43.90786713873386,-79.44579446971511,richmond-hill
259,189,highway48-elginmills,43.92774087993953,-79.27244381286263,markham
260,199,mulock-collegemanordre_fernbank,44.0451616353727,-79.43784853770333,newmarket
261,203,mulock-canepkwy,44.03896620047654,-79.46410910808247,newmarket
262,208,highway48-vivian,44.075082727447395,-79.30598308071666,whitchurch-stouffville
263,282,keele-kingvaughan,43.910729847021486,-79.52325685213233,vaughan
264,299,yonge-brookside_silverwood,43.89866797465524,-79.44361301382447,richmond-hill
265,304,yonge-bantry_scott,43.846613829192165,-79.43115994374416,richmond-hill
266,326,stouffville-404nb,43.94029085486772,-79.38778119351137,richmond-hill
267,336,yonge-blackforest_worthington,43.95499563169343,-79.45705856316361,richmond-hill
268,347,highway48-aurora,44.03787332103234,-79.29726392835624,whitchurch-stouffville
269,350,mulock-columbusway_doubletreelane,44.034809279111265,-79.48261589051081,newmarket
270,374,keele-accessrdcommercialentrance,43.783297733217374,-79.49498458650058,vaughan
271,381,highway48-davis,44.09340998357799,-79.31005976094565,whitchurch-stouffville
272,392,stouffville-404sb,43.9399843954284,-79.39165971253908,richmond-hill
273,396,yonge-stouffville,43.92609160512278,-79.45044794346602,richmond-hill
274,458,highway48-ravenshoe,44.221305328270724,-79.3369630515444,east-gwillimbury
275,489,bathurst-humberland,43.950644820338105,-79.48394640789903,richmond-hill
276,510,bathurst-woodspring,44.05480467528975,-79.50755271951923,newmarket
277,517,yonge-king,43.94460510675888,-79.45468153699976,richmond-hill
278,519,king-bathurst,43.938939987082364,-79.4814349538952,king-township
279,524,keele-king,43.92870637575731,-79.52821837022155,king-township
280,530,keele-langstaff,43.81860494251865,-79.50392894980162,vaughan
281,543,yonge-clark,43.80714821046859,-79.42237432188669,vaughan
282,585,highway48-stouffville,43.96384152952413,-79.28087100974234,whitchurch-stouffville
283,597,yonge-bloomington,43.962983181584704,-79.45882961063349,richmond-hill
284,598,yonge-elginmills,43.88960278968568,-79.44148882686886,richmond-hill
285,618,gamble_kirby-bathurst,43.90244790310933,-79.47180998585088,richmond-hill
286,619,keele-kirby,43.89176304171574,-79.5209026381512,vaughan
287,624,highway11_yonge-morningsdrd_yonge,44.08241968913472,-79.48774216246547,east-gwillimbury
288,626,bloomington-bloomfieldtrail,43.960313049061135,-79.47126805280423,richmond-hill
289,635,yonge-crosby,43.88013139092806,-79.43930452636471,richmond-hill
290,647,keele-teston,43.87339842792252,-79.51656745653146,vaughan
291,680,bathurst-bloomington,43.95748572825044,-79.48555414380475,aurora
292,685,highway48-herald,44.11157787796555,-79.31517402143244,east-gwillimbury
293,706,bathurst-kingshill,43.931350842029644,-79.47951156759437,king-township
294,721,bathurst-shaftsbury_woodland,43.89416700456552,-79.4696994090503,richmond-hill
295,724,markham-elson,43.84053807359279,-79.25191400363363,markham
296,790,bathurst-towerhill,43.913338651779966,-79.47444272485174,richmond-hill
297,799,keele-knightswood,43.84559597803339,-79.51028176604962,vaughan
298,801,keele-15thsdrd,43.946776224835716,-79.53304378696865,king-township
299,815,highway48-mountalbert,44.12857206057543,-79.32010848403206,east-gwillimbury
300,818,elginmills-404nb,43.9017983848977,-79.38203640148369,richmond-hill
301,819,elginmills-404sb,43.900556922781,-79.38753992435848,richmond-hill
302,860,markham-golden_newdelhi,43.84775966793449,-79.25362727556613,markham
303,882,highway11-bathurst,44.10496462324626,-79.51938807539143,east-gwillimbury
304,885,highway7-newhuntington,43.76854061062425,-79.64139755171209,vaughan
305,783,rutherford-pinevalley,43.82114432447227,-79.58213013076305,vaughan
306,779,pinevalley-chancellor_willis,43.794783660966615,-79.57582373982521,vaughan
307,767,islington-napavalley,43.826018182568795,-79.60933891763013,vaughan
308,726,highway27-martingrove,43.80017451777469,-79.62844620506934,vaughan
309,638,highway27-nashville,43.84351808401433,-79.633482464044,vaughan
310,540,islington-davidson_willis,43.79216647722723,-79.58465868646283,vaughan
311,539,rutherford-saintclare_velmar,43.82408783904637,-79.56784534884707,vaughan
312,504,rutherford-400sb,43.8277634119054,-79.54811233523307,vaughan
313,482,highway27-ashbridge_zenway,43.77728582959523,-79.62251523973595,vaughan
314,477,highway27-rutherford,43.810927810979024,-79.62901522724518,vaughan
315,476,rutherford-napavalley_vaughanmillsrd,43.8133743590086,-79.61642610813328,vaughan
316,471,islington-rutherford,43.81704562090523,-79.6002220438361,vaughan
317,438,highway7-highway27,43.773144994014984,-79.62153624960001,vaughan
318,436,highway7-martingrove,43.77589302769651,-79.60937128971803,vaughan
319,434,highway7-kipling,43.77868901285779,-79.59726485923154,vaughan
320,433,highway7-islington,43.780611097953184,-79.58929733397824,vaughan
321,417,king-400sb,43.92008793126105,-79.5680448452999,king-township
322,416,highway27-dongaraaccessrd_torontorvrd,43.7626694791249,-79.61841249582292,vaughan
323,329,pinevalley-hanlon_vinyl,43.76780909015882,-79.56742384648422,vaughan
324,311,aurora-404sb,44.01322728569428,-79.40887740521694,aurora
325,310,aurora-404nb,44.01422447690544,-79.40447364945719,whitchurch-stouffville
326,258,king-400nb,43.92092871953512,-79.5640580286346,king-township
327,176,islington-langstaff,43.80331272515648,-79.5850231892069,vaughan
328,175,pinevalley-langstaff,43.802513975452555,-79.57776835698512,vaughan
329,105,highway27-langstaff,43.79142869856816,-79.62614578446494,vaughan
330,93,langstaff-conniecres_spinnaker,43.82134529549328,-79.4910291436037,vaughan
331,98,langstaff-400nb,43.80962362648377,-79.5421940507353,vaughan
332,129,highway9-highway27,44.01104177593547,-79.67856940123299,king-township
333,148,highway9-400nb,44.02977599129482,-79.59286271661462,king-township
334,149,highway9-400sb,44.02889744269893,-79.59666824771669,king-township
335,173,langstaff-ansleygrove,43.80529574397785,-79.56468344711006,vaughan
336,346,lloydtown-highway27,43.992729122092896,-79.67423607064029,king-township
337,419,king-highway27,43.90218256327971,-79.65269605298352,king-township
338,442,highway27-mactaggart_parkheightstrail,43.91208837172368,-79.65490464625746,king-township
339,609,greenlane-404nb,44.08752522701955,-79.42136223523346,east-gwillimbury
340,686,highway27-kirby,43.86553205587616,-79.64405844948577,vaughan
341,798,greenlane-404sb,44.08651237072903,-79.42578731194959,east-gwillimbury
342,127,ninthline-tiersgate_whitehill,43.89455681396938,-79.2387812150855,markham
343,286,highway7-ninthline,43.87885563412706,-79.23483545201532,markham
344,362,ninthline-16th,43.89771664660842,-79.2395732105504,markham
345,480,mulock-404nb,44.05039412437337,-79.41435342063242,whitchurch-stouffville
346,636,teston-cityview,43.86466660788533,-79.55483546170376,vaughan
347,704,teston-400nb,43.86549750764196,-79.5510231943892,vaughan
348,760,ninthline-cornellpark,43.88854118977678,-79.23729144582455,markham
349,102,leslie-farr,44.10598965836979,-79.4421254847828,east-gwillimbury
350,106,boxgrovebypass-14th,43.8609366431238,-79.22437395631866,markham
351,117,woodbine-burncrest_miller,43.837650590934146,-79.35495785455535,markham
352,121,boxgrove-coppercreek,43.8653141050877,-79.22891667678135,markham
353,123,ninthlines-main,43.96912025383169,-79.25691193047687,whitchurch-stouffville
354,124,ninthline-hooverpark,43.96231254795387,-79.2552624485739,whitchurch-stouffville
355,125,donaldcousenspkwy-ninthline,43.90520319068641,-79.24083864748043,markham
356,132,woodbine-denison,43.82209952551448,-79.35079128025332,markham
357,135,woodbine-esnapark_john,43.82529641644571,-79.35163160805998,markham
358,141,centre-newwestminster,43.80941732460211,-79.45732347002881,vaughan
359,157,yonge-uplands,43.827192104981435,-79.42702759598416,markham
360,158,yonge-jeffersonforest_towerhill,43.91405233850349,-79.44730600428511,richmond-hill
361,170,16th-mintleafgate_swanlakeblvd,43.89520457536572,-79.25028028588433,markham
362,43,markham-denison,43.84443229630069,-79.2528258235547,markham
363,222,highway7-mainst_unionville,43.86166072631209,-79.30936285314203,markham
364,324,mountalbert-yonge,44.095511328361354,-79.49010145792671,east-gwillimbury
365,331,16th-buroak,43.89896213607664,-79.23141463285182,markham
366,341,wellington-mavrinac_stronach,44.00749244268388,-79.43335941618545,aurora
367,357,yonge-garden,43.839256998623924,-79.42971327456348,richmond-hill
368,390,bayview-creswick_highway7ramp,43.84263358167477,-79.40726908166222,richmond-hill
369,393,leslie-stouffvillee,43.937700373042574,-79.40280526383877,richmond-hill
370,402,yonge-john,43.8142641928115,-79.42402692676684,vaughan
371,264,highway7-yorkdurhamline,43.89917470137189,-79.18977559694596,markham
372,284,langstaff-huntington,43.78651329263395,-79.65105005208122,vaughan
373,298,leslie-commercevalley,43.83943485542642,-79.3809848088312,markham
374,178,16th-mingay_stonemason,43.889151583851806,-79.27358990705197,markham
375,513,leslie-greenlane_summerdale,43.831398576538675,-79.37644752467216,markham
376,526,highway7-400nb_applewood,43.7917519494762,-79.53671650870278,vaughan
377,527,highway7-400sb_colossus,43.79083870844563,-79.54150585089296,vaughan
378,532,davis-harrywalker,44.06718533692885,-79.42663210995184,newmarket
379,544,yonge-royal_orchard,43.82280954968214,-79.42597921274381,markham
380,599,elginmills-regent_shaftsbury,43.8622128594277,-79.21640712094938,markham
381,428,highway7-ansleygrove_whitmore,43.78762613078754,-79.55607789966501,vaughan
382,430,highway7-pinevalley,43.78417937699394,-79.57310521134393,vaughan
383,431,highway7-helen_wigwoss,43.78273406125842,-79.57970065439036,vaughan
384,444,teston-cranstonpk,43.870457404227025,-79.52952930209342,vaughan
385,454,ninthline-elginmills,43.93320059385506,-79.24844642957817,markham
386,462,yonge-oakridgesmoraine,43.93512118411951,-79.4535516767467,richmond-hill
387,472,donaldcousenspkwy-16th,43.90085073889456,-79.21770968420776,markham
388,479,bathurst-henderson_16thsdrd,43.97565447326028,-79.49000022836049,aurora
389,481,mulock-harrywalker,44.048676936193736,-79.42199371608815,newmarket
390,684,mccowan-bullock,43.8727858097725,-79.2858921718148,markham
391,758,elginmills-newkirk,43.89194015206324,-79.43161660762875,richmond-hill
392,773,warden-enterprise,43.8485242376234,-79.33193770858564,markham
393,791,14th-donaldcousensparkway,43.86232744164803,-79.21602361830304,markham
394,827,dalton-high,44.30442901069856,-79.36284888198287,georgina
395,831,ninthline-19th,43.950881430300235,-79.25266480178256,markham
396,858,greenlane-harrywalker,44.085420149087206,-79.43056599925261,east-gwillimbury
397,700,teston-viaramano,43.88117634040308,-79.48159970973373,vaughan
398,702,dufferin-raccopkwy,43.81323661259016,-79.47608729693562,vaughan
399,715,davis-longford_parkside,44.05669841114505,-79.4720567356343,newmarket
400,735,mccowan-southunionville,43.86065026506991,-79.28313720375165,markham
401,743,16th-shorthill_thebridlewalk,43.88283540879378,-79.29940113911395,markham
402,746,16th-normandale_yorkdownsgolfclub,43.8766835429176,-79.32677235305536,markham
403,630,donaldcousenspkwy-boxgrovebypass,43.857281991397265,-79.219935091292,markham
404,641,bloomington-yorkdurhamline,44.01399494190412,-79.23817374226182,whitchurch-stouffville
405,642,bloomington-ninthline,44.00641872350775,-79.26421374230878,whitchurch-stouffville
406,648,aurora-ramforest,44.01808867410641,-79.38599391019531,whitchurch-stouffville
407,487,bloomington-404sb,43.977188742468726,-79.39507556691179,richmond-hill
408,852,bloomington-404nb,43.97821824737389,-79.39071478754295,whitchurch-stouffville
409,866,main-sandale_sandiford,43.96607850291037,-79.2705986929434,whitchurch-stouffville
410,870,main-market_mill,43.97131271091344,-79.24705936177588,whitchurch-stouffville
411,873,main-tenthlines,43.97467276724285,-79.23205043532208,whitchurch-stouffville
412,890,elginmills-regent_shaftsbury,43.8875231833062,-79.45211475939419,richmond-hill
413,891,weston-kingvaughan,43.899798282947025,-79.5732534559222,vaughan
414,892,kennedy-19th,43.93380672746593,-79.32813617376189,markham
415,893,warden-19th,43.928028089634225,-79.35241553718909,markham
416,894,aurora-mccowan,44.03256306422109,-79.3204986874641,whitchurch-stouffville
417,895,woodbine-19thave,43.92202502651611,-79.3764828933364,markham
418,896,hwy48-19th,43.94571113796299,-79.27819586455104,markham
419,897,majormackenzie-mingay,43.90719814790569,-79.27782966406247,markham
420,898,highway27-kingvaughan,43.88409517818437,-79.6486360364527,vaughan
421,899,ninth-14th,43.85985437527167,-79.23001058586819,markham
422,900,hwy11-sherwood,44.089473731641974,-79.50325884852359,east-gwillimbury
423,901,leslie-19th,43.91678738012916,-79.39994895483024,richmond-hill
424,902,bayview-subrisco,43.904126897378994,-79.42246154804192,richmond-hill
425,904,mccowan-19th,43.939603204615274,-79.30180314733481,markham
426,903,14th-reesor,43.86501054321771,-79.20578722239254,markham
427,905,davis-dufferin,44.04333149436159,-79.53028872961433,king-township
428,906,majormackenziew-barons,43.824611632139685,-79.65128910982351,vaughan
429,910,bathurst-queensville,44.12222007375663,-79.52459320450977,east-gwillimbury
430,909,woodbine-metro,44.30169257775078,-79.46591687394326,georgina
431,908,woodbine-baseline,44.28104191944982,-79.46031596409253,georgina
432,911,ravenshoe-victoria,44.25669419618831,-79.18357750263304,georgina
433,912,rutherford-huntington,43.80455119206495,-79.65523425279251,vaughan
434,913,highway27-17thsdrd,43.9575851188584,-79.66611028453347,king-township
435,949,kennedy-vivian,44.06388707954095,-79.35487169613897,whitchurch-stouffville
436,67,16th-elm,43.85554901750574,-79.42134912888596,richmond-hill
437,327,leslie-stjohnssdrd,44.02907184703607,-79.42279061201702,aurora
438,147,davis-keele,44.0378486395366,-79.55621352054159,king-township
439,583,aur-well-bath,43.994045668683945,-79.49429758273564,aurora
440,632,stjohnssdrd-bayview,44.02359186786258,-79.44793963002148,aurora
